"TimeCreated","LogName","ProviderName","EventId","Level","RecordId","MachineName","UserId","ProcessId","ThreadId"
"22-04-2026 8.59.36 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","4100","Warning","13550","DESKTOP-G8U5C6E","S-1-5-21-3910806486-1924480113-2393903152-1001","21220","13972"
"22-04-2026 8.59.36 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","4100","Warning","13549","DESKTOP-G8U5C6E","S-1-5-21-3910806486-1924480113-2393903152-1001","21220","13972"
"22-04-2026 8.59.36 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","4100","Warning","13548","DESKTOP-G8U5C6E","S-1-5-21-3910806486-1924480113-2393903152-1001","21220","13972"
"22-04-2026 8.59.35 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","40962","Information","13547","DESKTOP-G8U5C6E","S-1-5-21-3910806486-1924480113-2393903152-1001","21220","20148"
"22-04-2026 8.59.34 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","53504","Information","13546","DESKTOP-G8U5C6E","S-1-5-21-3910806486-1924480113-2393903152-1001","21220","6648"
"22-04-2026 8.59.34 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","40961","Information","13545","DESKTOP-G8U5C6E","S-1-5-21-3910806486-1924480113-2393903152-1001","21220","20148"
"22-04-2026 8.57.48 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","4100","Warning","13544","DESKTOP-G8U5C6E","S-1-5-21-3910806486-1924480113-2393903152-1001","11220","22732"
"22-04-2026 8.57.48 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","4100","Warning","13543","DESKTOP-G8U5C6E","S-1-5-21-3910806486-1924480113-2393903152-1001","11220","22732"
"22-04-2026 8.57.48 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","4100","Warning","13542","DESKTOP-G8U5C6E","S-1-5-21-3910806486-1924480113-2393903152-1001","11220","22732"
"22-04-2026 8.57.46 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","40962","Information","13541","DESKTOP-G8U5C6E","S-1-5-21-3910806486-1924480113-2393903152-1001","11220","7192"
"22-04-2026 8.57.46 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","53504","Information","13540","DESKTOP-G8U5C6E","S-1-5-21-3910806486-1924480113-2393903152-1001","11220","13700"
"22-04-2026 8.57.46 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","40961","Information","13539","DESKTOP-G8U5C6E","S-1-5-21-3910806486-1924480113-2393903152-1001","11220","7192"
"22-04-2026 8.19.28 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","40962","Information","13538","DESKTOP-G8U5C6E","S-1-5-21-3910806486-1924480113-2393903152-1001","21556","18616"
"22-04-2026 8.19.28 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","53504","Information","13537","DESKTOP-G8U5C6E","S-1-5-21-3910806486-1924480113-2393903152-1001","21556","7304"
"22-04-2026 8.19.28 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","40961","Information","13536","DESKTOP-G8U5C6E","S-1-5-21-3910806486-1924480113-2393903152-1001","21556","18616"
"22-04-2026 8.12.27 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","40962","Information","13535","DESKTOP-G8U5C6E","S-1-5-21-3910806486-1924480113-2393903152-1001","4464","24528"
"22-04-2026 8.12.27 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","53504","Information","13534","DESKTOP-G8U5C6E","S-1-5-21-3910806486-1924480113-2393903152-1001","4464","15992"
"22-04-2026 8.12.27 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","40961","Information","13533","DESKTOP-G8U5C6E","S-1-5-21-3910806486-1924480113-2393903152-1001","4464","24528"
"22-04-2026 8.11.57 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","40962","Information","13532","DESKTOP-G8U5C6E","S-1-5-21-3910806486-1924480113-2393903152-1001","11872","17640"
"22-04-2026 8.11.57 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","53504","Information","13531","DESKTOP-G8U5C6E","S-1-5-21-3910806486-1924480113-2393903152-1001","11872","20936"
"22-04-2026 8.11.57 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","40961","Information","13530","DESKTOP-G8U5C6E","S-1-5-21-3910806486-1924480113-2393903152-1001","11872","17640"
"22-04-2026 8.11.39 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","40962","Information","13529","DESKTOP-G8U5C6E","S-1-5-21-3910806486-1924480113-2393903152-1001","11200","2528"
"22-04-2026 8.11.39 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","53504","Information","13528","DESKTOP-G8U5C6E","S-1-5-21-3910806486-1924480113-2393903152-1001","11200","6684"
"22-04-2026 8.11.39 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","40961","Information","13527","DESKTOP-G8U5C6E","S-1-5-21-3910806486-1924480113-2393903152-1001","11200","2528"
"22-04-2026 8.11.32 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","40962","Information","13526","DESKTOP-G8U5C6E","S-1-5-21-3910806486-1924480113-2393903152-1001","9708","22972"
"22-04-2026 8.11.32 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","53504","Information","13525","DESKTOP-G8U5C6E","S-1-5-21-3910806486-1924480113-2393903152-1001","9708","12264"
"22-04-2026 8.11.32 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","40961","Information","13524","DESKTOP-G8U5C6E","S-1-5-21-3910806486-1924480113-2393903152-1001","9708","22972"
"22-04-2026 8.11.24 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","40962","Information","13523","DESKTOP-G8U5C6E","S-1-5-21-3910806486-1924480113-2393903152-1001","13492","21980"
"22-04-2026 8.11.24 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","53504","Information","13522","DESKTOP-G8U5C6E","S-1-5-21-3910806486-1924480113-2393903152-1001","13492","23364"
"22-04-2026 8.11.24 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","40961","Information","13521","DESKTOP-G8U5C6E","S-1-5-21-3910806486-1924480113-2393903152-1001","13492","21980"
"22-04-2026 7.26.44 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","40962","Information","13520","DESKTOP-G8U5C6E","S-1-5-18","22908","8552"
"22-04-2026 7.26.43 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","53504","Information","13519","DESKTOP-G8U5C6E","S-1-5-18","22908","10268"
"22-04-2026 7.26.43 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","40961","Information","13518","DESKTOP-G8U5C6E","S-1-5-18","22908","8552"
"22-04-2026 4.26.44 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","40962","Information","13517","DESKTOP-G8U5C6E","S-1-5-18","6164","4104"
"22-04-2026 4.26.43 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","53504","Information","13516","DESKTOP-G8U5C6E","S-1-5-18","6164","24424"
"22-04-2026 4.26.43 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","40961","Information","13515","DESKTOP-G8U5C6E","S-1-5-18","6164","4104"
"22-04-2026 2.04.13 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","4104","Warning","13514","DESKTOP-G8U5C6E","S-1-5-18","21088","13360"
"22-04-2026 2.04.13 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","4104","Warning","13513","DESKTOP-G8U5C6E","S-1-5-18","21088","13360"
"22-04-2026 2.04.13 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","40962","Information","13512","DESKTOP-G8U5C6E","S-1-5-18","21088","17000"
"22-04-2026 2.04.13 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","53504","Information","13511","DESKTOP-G8U5C6E","S-1-5-18","21088","3440"
"22-04-2026 2.04.13 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","40961","Information","13510","DESKTOP-G8U5C6E","S-1-5-18","21088","17000"
